order_id,customer_id,order_date,product,quantity,price
8341,2526,2024-08-04,Phone,9,88.93
2965,2683,2023-11-02,Laptop,1,905.93
5207,2724,2024-06-06,Keyboard,8,512.49
5036,2531,2024-05-27,Phone,7,398.95
9754,2330,2023-12-12,Keyboard,9,795.20
9185,2934,2024-06-03,Headphones,2,855.34
4849,2142,2024-07-27,Keyboard,7,686.43
1986,2158,2023-11-27,Monitor,10,116.68
2917,2496,2024-05-21,Monitor,4,408.30
1502,2889,2024-08-09,Monitor,10,803.36
1959,2082,2024-02-22,Laptop,9,145.27
8116,2845,2024-07-22,Headphones,7,327.89
1236,2191,2024-06-13,Keyboard,9,901.43
7016,2308,2023-11-09,Laptop,9,111.95
2311,2733,2024-01-30,Headphones,2,389.74
9630,2372,2023-12-14,Laptop,2,790.90
6217,2624,2023-10-18,Keyboard,3,402.30
1811,2033,2024-01-29,Phone,1,883.08
5633,2675,2024-04-02,Headphones,2,420.87
4117,2504,2023-12-13,Phone,5,452.01
8601,2325,2024-06-28,Laptop,1,12.00
1590,2135,2024-07-12,Phone,5,308.33
8552,2468,2023-10-18,Laptop,2,240.44
4145,2752,2024-04-12,Mouse,3,766.44
3366,2090,2024-05-10,Phone,5,52.12
4795,2185,2023-12-14,Laptop,2,180.44
3566,2038,2024-09-16,Laptop,2,171.61
2891,2318,2024-06-19,Monitor,1,920.56
5953,2057,2023-11-03,Keyboard,3,860.76
7686,2454,2024-05-22,Mouse,2,835.26
4158,2473,2024-03-12,Phone,5,115.09
2612,2577,2024-08-06,Laptop,3,386.41
9210,2956,2024-02-04,Keyboard,1,439.50
1845,2984,2024-07-09,Phone,9,67.56
8294,2406,2023-12-08,Phone,10,596.68
5159,2829,2023-09-26,Monitor,3,526.34
5214,2234,2023-11-21,Mouse,6,236.88
8049,2086,2024-09-01,Monitor,8,557.59
5006,2510,2024-06-07,Monitor,5,53.84
7213,2985,2024-05-01,Headphones,3,926.81
2049,2698,2023-11-09,Monitor,2,389.99
6038,2219,2024-02-20,Headphones,4,31.08
2723,2031,2024-07-01,Laptop,5,266.51
8009,2670,2024-08-04,Headphones,8,35.85
9820,2801,2024-03-01,Keyboard,10,223.32
3030,2451,2024-01-20,Headphones,7,621.71
6797,2151,2024-06-28,Mouse,3,140.15
8810,2377,2024-09-15,Monitor,3,154.98
3679,2022,2024-05-23,Headphones,10,361.87
6092,2544,2023-12-16,Headphones,4,533.49
5930,2213,2023-12-29,Mouse,4,796.22
2622,2968,2024-02-18,Headphones,1,44.90
3488,2092,2024-08-26,Phone,4,701.34
8973,2065,2024-09-05,Headphones,3,399.21
1025,2348,2024-03-20,Monitor,6,531.41
9138,2288,2024-06-08,Phone,10,612.45
5881,2151,2024-01-11,Laptop,4,828.29
6599,2517,2023-11-01,Monitor,10,454.56
2253,2260,2024-04-22,Mouse,10,403.93
1029,2571,2024-05-13,Keyboard,9,124.46
2120,2275,2024-05-28,Headphones,6,882.73
2699,2517,2024-07-17,Laptop,3,471.01
8909,2174,2024-07-28,Headphones,1,672.07
3690,2078,2023-12-28,Monitor,8,692.36
1077,2047,2023-11-27,Laptop,7,43.12
7552,2927,2024-01-12,Laptop,2,566.43
9506,2515,2024-06-02,Headphones,10,258.41
9210,2389,2024-01-24,Headphones,4,471.60
4109,2445,2024-07-01,Keyboard,3,11.99
2941,2965,2023-11-07,Monitor,7,470.87
7749,2649,2024-07-23,Headphones,8,186.47
2564,2838,2024-05-26,Monitor,10,550.67
7657,2989,2024-03-21,Headphones,9,798.92
7733,2767,2024-08-11,Mouse,2,797.47
2496,2824,2024-08-24,Phone,8,816.47
7434,2115,2024-07-19,Laptop,7,198.67
4287,2746,2024-02-23,Headphones,4,9.78
8684,2117,2024-05-27,Phone,9,332.68
9857,2695,2024-01-09,Laptop,1,45.80
4881,2225,2024-05-20,Phone,9,298.54
1546,2381,2024-03-17,Headphones,8,313.97
7623,2318,2024-02-20,Headphones,2,366.86
7517,2264,2024-07-20,Laptop,9,736.20
3459,2087,2024-07-29,Laptop,7,906.10
7910,2920,2023-12-10,Headphones,4,103.16
4130,2931,2024-07-21,Laptop,5,60.98
2442,2578,2023-10-05,Mouse,5,54.26
2172,2195,2024-01-30,Monitor,5,604.04
7752,2376,2024-03-02,Monitor,2,451.88
2666,2106,2023-11-03,Laptop,3,198.43
5845,2845,2024-08-20,Phone,1,733.42
2680,2862,2023-10-15,Headphones,3,127.59
9292,2027,2024-06-01,Phone,6,402.90
8498,2010,2024-04-12,Phone,1,626.70
2699,2190,2023-10-09,Monitor,9,414.15
1249,2384,2023-09-21,Laptop,2,696.06
4789,2748,2024-04-05,Mouse,1,103.04
1373,2047,2024-08-16,Keyboard,4,220.81
5483,2877,2024-02-01,Keyboard,7,160.01
1794,2669,2024-07-12,Laptop,4,460.18
6702,2329,2024-05-30,Keyboard,10,884.21
7371,2680,2024-04-29,Phone,2,995.64
8817,2864,2024-01-18,Monitor,1,394.02
3635,2367,2023-10-21,Mouse,1,438.34
2392,2984,2024-08-08,Phone,5,933.51
5389,2482,2024-08-31,Headphones,6,296.61
3122,2319,2024-03-12,Monitor,7,930.56
1106,2016,2024-04-18,Keyboard,2,664.10
6993,2333,2023-12-09,Laptop,6,595.63
2048,2319,2023-12-01,Headphones,9,743.27
2673,2195,2023-12-05,Phone,10,168.02
1503,2919,2023-12-13,Phone,7,155.11
4600,2270,2024-09-17,Headphones,1,516.16
2632,2695,2023-10-20,Monitor,1,851.28
4011,2553,2024-01-02,Headphones,5,563.61
8270,2192,2024-03-03,Headphones,4,767.61
6166,2322,2024-03-23,Phone,3,352.30
4230,2257,2024-01-01,Headphones,5,432.53
2511,2152,2024-08-02,Monitor,10,67.01
2624,2288,2023-09-29,Laptop,9,991.59
8081,2653,2023-12-08,Mouse,1,344.26
3198,2027,2024-08-27,Monitor,3,349.86
5836,2789,2024-09-08,Phone,6,365.92
7739,2309,2024-08-23,Monitor,3,48.09
4530,2495,2024-04-14,Mouse,6,624.55
8650,2012,2024-02-16,Phone,5,220.80
2868,2235,2024-03-01,Monitor,8,294.59
4236,2193,2024-02-26,Phone,3,523.50
1571,2912,2024-04-14,Laptop,7,446.35
1610,2771,2023-09-26,Headphones,10,831.96
6519,2693,2023-10-29,Mouse,7,862.05
8685,2473,2024-09-15,Laptop,9,705.05
2534,2160,2024-06-07,Keyboard,6,458.58
7445,2958,2024-09-12,Phone,4,262.95
3599,2207,2024-02-11,Mouse,2,230.97
6696,2892,2024-04-28,Monitor,7,389.21
4828,2947,2024-07-01,Monitor,9,520.92
7319,2287,2024-09-03,Keyboard,7,785.26
4552,2468,2023-11-23,Monitor,7,456.12
7104,2286,2024-09-07,Headphones,9,548.08
9355,2780,2024-05-13,Laptop,9,407.62
3489,2391,2024-01-12,Headphones,10,307.01
5561,2319,2023-09-27,Phone,6,363.87
1150,2389,2024-06-29,Mouse,3,91.53
3157,2781,2024-07-28,Mouse,3,820.48
5708,2714,2024-06-15,Keyboard,7,715.70
3858,2534,2023-10-07,Mouse,8,676.68
9847,2430,2023-09-30,Monitor,2,706.94
6514,2198,2024-09-13,Monitor,10,555.67
8532,2240,2024-02-09,Phone,4,558.64
7495,2731,2024-04-07,Mouse,7,471.25
8463,2876,2024-07-10,Phone,7,406.69
3928,2009,2023-10-31,Keyboard,1,532.77
9278,2247,2023-12-27,Headphones,5,362.97
3804,2983,2024-01-13,Laptop,7,109.27
8931,2897,2024-04-28,Mouse,2,100.46
5863,2375,2024-05-25,Laptop,7,556.79
3870,2286,2024-01-09,Phone,10,583.34
3676,2867,2024-03-22,Phone,6,639.84
3606,2149,2024-01-27,Headphones,2,739.72
8403,2191,2023-09-22,Laptop,10,691.00
6389,2420,2024-02-23,Mouse,8,201.42
1210,2577,2024-08-13,Laptop,7,114.58
5783,2790,2024-04-27,Headphones,8,762.34
1382,2538,2024-07-21,Keyboard,9,530.95
3757,2865,2024-04-19,Laptop,5,704.95
5215,2017,2024-04-08,Phone,10,865.28
6241,2209,2024-03-01,Keyboard,9,342.31
9591,2541,2023-10-12,Headphones,1,261.55
4561,2613,2024-05-27,Monitor,9,13.82
9317,2965,2024-03-02,Phone,1,123.91
1003,2690,2023-11-21,Headphones,7,645.51
1700,2534,2024-06-21,Phone,3,835.29
5639,2588,2024-06-18,Keyboard,10,446.31
5166,2250,2024-05-08,Laptop,5,501.03
1652,2780,2023-10-31,Monitor,6,230.54
2941,2678,2024-02-11,Headphones,8,475.48
1669,2136,2024-09-05,Laptop,4,643.71
2327,2330,2024-03-12,Laptop,3,327.91
4435,2731,2023-12-24,Headphones,3,107.11
9847,2657,2024-06-26,Keyboard,10,126.55
2678,2013,2024-06-21,Headphones,4,463.10
2636,2590,2024-06-11,Headphones,9,740.31
9065,2004,2024-02-11,Mouse,8,636.46
2687,2267,2024-03-18,Mouse,3,899.55
9826,2135,2024-06-18,Monitor,8,527.28
8062,2169,2024-05-18,Monitor,6,548.80
3346,2381,2024-01-03,Phone,10,279.67
9427,2086,2024-04-30,Monitor,5,580.71
1286,2981,2023-10-03,Headphones,9,786.67
5217,2886,2024-03-10,Phone,2,157.81
6006,2461,2024-02-29,Phone,5,697.66
3965,2122,2024-02-27,Headphones,1,744.89
5914,2157,2024-05-26,Laptop,6,849.42
1918,2245,2024-02-19,Mouse,2,951.01
8564,2179,2024-05-15,Monitor,3,759.48
4722,2373,2024-03-11,Laptop,7,46.56
8877,2357,2024-07-15,Keyboard,8,855.92
4653,2548,2024-06-15,Keyboard,6,853.26
7567,2714,2023-09-29,Monitor,4,0.07
8332,2077,2023-10-22,Laptop,4,601.14
4388,2277,2024-02-06,Headphones,9,104.76
1819,2566,2023-09-22,Headphones,8,789.77
9386,2239,2024-02-14,Phone,6,885.14
4994,2755,2023-11-05,Keyboard,1,647.64
1571,2719,2024-09-18,Keyboard,5,416.82
5423,2791,2024-08-16,Phone,1,880.32
9007,2420,2024-06-02,Keyboard,7,113.47
3390,2038,2024-07-25,Headphones,8,29.98
9916,2017,2024-08-16,Phone,8,318.35
1829,2080,2024-08-02,Headphones,2,532.25
7059,2264,2024-05-04,Monitor,3,296.90
1264,2977,2024-05-10,Mouse,9,49.74
3811,2185,2024-02-09,Phone,2,200.75
3622,2299,2024-03-12,Keyboard,1,397.54
4538,2941,2023-10-04,Laptop,10,592.77
8278,2769,2023-11-24,Monitor,8,341.47
1613,2213,2024-01-16,Phone,6,427.80
8493,2783,2024-08-02,Headphones,5,176.43
5186,2977,2023-12-21,Keyboard,9,667.53
9116,2006,2024-05-16,Keyboard,7,984.85
3648,2071,2023-10-02,Monitor,1,672.05
3788,2453,2024-06-30,Keyboard,3,196.74
9868,2571,2024-01-31,Headphones,4,602.09
6439,2707,2024-08-08,Mouse,5,845.49
2153,2258,2024-02-02,Headphones,7,50.54
7143,2477,2024-03-01,Laptop,5,366.15
6184,2058,2024-03-04,Monitor,3,747.43
9545,2884,2024-09-18,Keyboard,1,482.44
2184,2005,2023-12-07,Keyboard,9,328.32
9655,2150,2024-03-09,Phone,10,659.34
1676,2965,2024-01-30,Headphones,6,954.57
8718,2498,2024-09-11,Headphones,10,876.13
3449,2473,2024-04-23,Mouse,8,818.54
8587,2432,2023-10-04,Mouse,8,557.22
7600,2734,2024-09-04,Monitor,3,397.30
4766,2825,2024-01-12,Keyboard,10,664.74
9738,2856,2024-07-10,Phone,9,785.66
7787,2062,2023-11-18,Monitor,6,743.02
2618,2678,2023-09-21,Phone,6,492.92
8545,2479,2024-01-11,Laptop,8,825.82
8382,2597,2024-02-14,Phone,7,484.62
5068,2980,2024-03-29,Phone,10,284.78
9714,2851,2023-10-05,Phone,3,503.28
3265,2742,2024-05-03,Headphones,4,203.29
1999,2344,2023-12-07,Headphones,1,600.29
6854,2095,2024-06-02,Laptop,1,956.64
6722,2023,2024-04-26,Laptop,1,137.91
5549,2672,2024-07-03,Keyboard,8,871.40
2423,2848,2023-09-20,Phone,6,942.43
3363,2789,2024-07-11,Phone,9,784.25
2282,2726,2024-09-10,Keyboard,9,477.94
9925,2116,2024-04-15,Laptop,6,285.00
9741,2831,2024-05-23,Keyboard,7,295.36
1061,2356,2024-08-31,Phone,10,628.26
1002,2585,2024-08-18,Phone,4,91.87
4173,2870,2024-02-29,Headphones,5,937.40
7234,2987,2023-11-09,Keyboard,3,857.95
5534,2312,2024-04-14,Mouse,2,734.97
7412,2498,2024-01-23,Monitor,1,32.89
3755,2298,2024-01-11,Monitor,10,475.23
5154,2268,2024-05-25,Headphones,8,147.20
5355,2817,2024-01-21,Mouse,8,900.27
3574,2513,2023-11-15,Keyboard,8,845.10
5188,2143,2023-10-25,Monitor,1,148.27
3289,2930,2023-12-25,Laptop,8,915.60
3036,2558,2023-10-15,Monitor,3,554.30
7096,2905,2023-12-09,Headphones,2,922.88
3496,2993,2024-05-21,Mouse,6,812.93
5558,2645,2024-02-29,Laptop,6,478.36
8310,2832,2024-03-04,Monitor,7,214.36
4821,2416,2024-09-02,Keyboard,2,800.61
3737,2286,2024-01-18,Monitor,5,253.03
1027,2687,2024-03-03,Phone,1,55.92
6287,2285,2024-01-27,Phone,3,811.58
5095,2928,2024-09-15,Mouse,1,734.63
3450,2387,2024-09-08,Monitor,6,370.70
1135,2128,2024-07-02,Laptop,1,613.38
2566,2580,2024-07-06,Monitor,10,726.67
4135,2041,2023-11-15,Keyboard,2,1.10
6690,2651,2023-10-19,Keyboard,8,329.57
2314,2592,2024-07-20,Headphones,3,455.11
6238,2474,2024-04-26,Keyboard,5,716.51
9098,2154,2024-07-23,Keyboard,2,777.33
9485,2463,2024-07-25,Mouse,3,710.90
4950,2088,2024-05-20,Mouse,1,806.84
8534,2340,2024-03-22,Laptop,4,646.74
2379,2465,2024-08-27,Keyboard,8,743.65
7209,2526,2024-07-01,Mouse,8,188.54
4864,2437,2024-04-20,Phone,5,802.86
6428,2037,2024-09-18,Phone,9,252.29
2207,2458,2024-08-21,Monitor,3,792.35
4614,2472,2023-12-15,Monitor,7,204.51
2742,2869,2024-02-18,Laptop,4,964.91
1371,2849,2024-05-27,Mouse,1,519.35
9137,2199,2023-11-17,Laptop,4,480.62
2420,2404,2024-04-12,Keyboard,9,603.38
8570,2091,2024-03-07,Monitor,7,698.00
4362,2564,2024-09-06,Monitor,1,598.53
1007,2528,2024-07-02,Headphones,2,971.66
6228,2148,2024-03-17,Keyboard,4,481.53
5172,2978,2024-09-11,Monitor,3,978.62
9343,2098,2023-12-23,Laptop,6,735.10
7383,2397,2024-08-26,Phone,1,672.90
8918,2401,2024-02-08,Monitor,2,585.95
1106,2222,2024-04-07,Phone,10,110.28
4674,2004,2024-01-31,Phone,1,226.28
8088,2483,2023-11-14,Headphones,2,375.34
8141,2856,2023-10-25,Keyboard,8,522.51
1099,2314,2024-01-19,Keyboard,6,301.87
4638,2334,2024-07-24,Phone,1,338.34
1236,2281,2024-09-11,Monitor,2,751.53
3272,2213,2023-10-31,Monitor,9,505.33
8559,2509,2024-05-22,Phone,9,326.60
2690,2075,2024-08-07,Mouse,10,207.66
2779,2483,2024-04-15,Laptop,5,858.02
1781,2592,2024-07-06,Laptop,9,730.02
2717,2316,2024-02-03,Headphones,8,331.42
7428,2960,2024-08-22,Laptop,1,724.26
4124,2688,2024-05-13,Mouse,2,178.52
4342,2544,2024-01-10,Headphones,6,862.48
9044,2649,2024-07-14,Monitor,1,38.18
3153,2051,2024-02-12,Mouse,2,500.16
6627,2208,2023-09-22,Mouse,10,244.16
8744,2477,2023-11-05,Keyboard,10,197.24
2458,2518,2023-12-07,Phone,1,774.64
2792,2313,2024-04-12,Laptop,9,609.63
6021,2366,2023-10-24,Phone,2,323.02
1608,2514,2024-07-30,Headphones,1,949.87
4520,2710,2023-10-03,Mouse,10,705.46
7584,2821,2023-12-13,Laptop,3,566.80
5159,2913,2024-07-20,Keyboard,7,676.86
2414,2953,2024-05-04,Laptop,7,893.12
7108,2148,2024-01-09,Keyboard,2,320.45
2900,2668,2023-12-04,Monitor,7,612.37
7602,2859,2024-06-25,Phone,7,358.61
7030,2809,2024-04-26,Headphones,10,623.25
6683,2943,2024-07-24,Laptop,8,129.67
2496,2637,2024-01-01,Monitor,8,953.37
3813,2240,2024-02-29,Mouse,9,24.80
7035,2217,2023-09-30,Headphones,2,148.47
9238,2666,2024-08-20,Mouse,9,930.32
6192,2891,2024-02-16,Headphones,6,889.04
7371,2031,2024-05-01,Monitor,8,862.91
7066,2454,2024-09-03,Keyboard,6,672.34
4493,2452,2024-03-09,Phone,8,850.42
1868,2927,2024-03-19,Monitor,2,780.45
7111,2109,2024-03-24,Keyboard,2,568.67
9724,2610,2024-01-11,Monitor,9,470.92
9728,2122,2024-07-07,Headphones,4,390.48
5182,2202,2024-07-19,Keyboard,2,429.83
8782,2463,2024-06-09,Phone,6,100.29
7861,2541,2024-09-14,Mouse,10,375.03
9156,2515,2023-12-11,Laptop,10,664.56
5510,2749,2024-03-15,Laptop,2,97.97
3852,2031,2023-12-19,Laptop,2,674.59
6224,2165,2023-11-12,Headphones,10,962.68
8681,2772,2024-05-12,Keyboard,4,508.93
2759,2355,2023-10-05,Mouse,2,31.39
9567,2043,2024-03-18,Mouse,7,545.98
2713,2141,2024-02-18,Laptop,1,102.48
9021,2628,2024-09-06,Phone,4,756.21
9266,2129,2024-06-24,Monitor,1,989.75
5944,2800,2024-08-16,Phone,5,139.50
7645,2552,2024-01-21,Laptop,9,978.15
4307,2497,2023-12-02,Keyboard,6,411.10
6648,2968,2023-11-03,Laptop,10,730.45
6896,2277,2023-12-27,Headphones,1,398.62
6202,2558,2024-07-09,Monitor,3,505.10
7522,2085,2024-04-12,Phone,1,222.35
9420,2482,2024-03-07,Headphones,7,576.30
5953,2224,2024-06-12,Headphones,5,950.28
7484,2978,2024-01-13,Keyboard,5,0.90
9254,2934,2023-10-24,Phone,9,409.21
3057,2362,2024-02-05,Mouse,9,328.55
9375,2962,2024-07-17,Mouse,4,468.54
7790,2017,2024-04-03,Mouse,1,373.50
5764,2960,2024-02-07,Mouse,10,106.60
8644,2529,2023-12-12,Monitor,3,29.18
8073,2196,2024-08-18,Keyboard,9,295.89
5259,2159,2024-07-15,Keyboard,7,975.14
7945,2247,2023-10-02,Monitor,3,736.63
7954,2380,2024-06-11,Monitor,2,685.92
4844,2953,2024-02-11,Phone,8,204.55
4056,2910,2024-01-28,Keyboard,4,256.71
5028,2248,2024-06-30,Keyboard,8,957.48
4620,2687,2024-02-25,Headphones,7,322.89
3748,2847,2024-03-30,Mouse,4,542.45
8798,2732,2024-03-26,Phone,4,926.00
1651,2836,2024-02-16,Laptop,8,17.71
5954,2207,2024-02-23,Mouse,6,886.28
8468,2151,2024-04-12,Headphones,5,827.95
7912,2538,2024-08-15,Keyboard,3,599.36
5287,2074,2024-04-30,Mouse,2,824.60
2793,2631,2024-08-08,Mouse,6,321.79
6540,2425,2023-11-21,Phone,6,712.72
6351,2807,2024-03-29,Headphones,8,453.83
5341,2105,2024-02-23,Mouse,10,973.23
8120,2993,2023-10-17,Mouse,3,241.28
1018,2308,2024-01-15,Headphones,10,84.49
2124,2562,2024-01-22,Laptop,3,657.82
8922,2974,2024-01-04,Mouse,9,474.70
2782,2951,2024-04-18,Phone,10,80.12
2838,2605,2024-01-12,Monitor,10,741.50
2585,2599,2024-02-29,Laptop,7,700.33
4323,2758,2024-06-26,Phone,4,52.62
9229,2214,2023-09-27,Headphones,1,871.40
6975,2917,2023-10-28,Phone,1,25.41
9437,2375,2024-07-06,Mouse,10,919.93
1493,2983,2024-09-04,Mouse,10,693.65
2733,2871,2024-02-08,Keyboard,3,37.25
7635,2755,2024-02-05,Headphones,5,577.09
4376,2238,2024-07-27,Keyboard,3,425.10
8799,2853,2024-06-13,Phone,2,121.14
8509,2918,2024-08-25,Keyboard,9,504.53
5643,2833,2024-04-06,Headphones,3,774.07
3892,2536,2023-11-27,Monitor,4,597.93
9693,2626,2023-09-23,Monitor,7,274.07
2536,2050,2023-11-18,Mouse,6,117.20
5942,2746,2023-11-21,Monitor,8,564.71
3768,2284,2024-03-19,Keyboard,5,687.78
6614,2102,2024-04-28,Monitor,1,955.01
5551,2150,2024-06-09,Mouse,2,563.31
9063,2075,2024-07-30,Headphones,10,533.84
1704,2789,2024-03-30,Monitor,3,697.99
2328,2181,2024-06-25,Headphones,1,216.64
1296,2094,2023-12-26,Monitor,2,14.03
4585,2481,2023-11-19,Keyboard,5,658.43
3646,2196,2024-03-26,Laptop,8,706.69
9999,2153,2024-07-09,Monitor,3,371.42
7672,2351,2024-02-23,Keyboard,4,386.78
5674,2005,2024-06-13,Phone,5,477.03
9596,2693,2024-07-15,Monitor,5,519.33
3960,2884,2024-08-02,Mouse,5,509.22
6085,2488,2024-05-23,Headphones,1,254.81
2459,2789,2024-07-27,Headphones,10,582.64
9589,2978,2023-11-17,Mouse,8,282.84
9724,2440,2024-06-02,Laptop,7,777.77
5609,2201,2023-12-30,Mouse,3,451.34
9479,2793,2024-02-20,Laptop,4,249.43
2402,2224,2023-10-15,Headphones,9,968.88
7148,2921,2023-12-12,Monitor,2,247.24
6903,2221,2023-12-01,Headphones,9,521.73
1084,2028,2024-05-20,Laptop,4,695.19
3737,2182,2023-12-08,Laptop,10,705.00
9219,2076,2024-07-11,Headphones,1,742.08
2024,2748,2024-02-23,Laptop,4,71.32
2020,2749,2023-11-24,Laptop,1,440.28
4606,2222,2024-07-16,Monitor,2,885.47
6542,2981,2023-10-29,Phone,10,870.48
4023,2760,2024-08-21,Keyboard,3,428.74
4693,2406,2024-01-26,Headphones,4,251.49
1786,2222,2024-04-22,Mouse,5,48.21
8246,2158,2024-07-07,Phone,3,713.37
6258,2160,2024-05-11,Phone,3,949.29
4531,2322,2024-05-01,Mouse,1,697.38
6004,2759,2024-02-11,Monitor,10,780.59
7340,2355,2024-04-21,Phone,6,38.02
4539,2037,2024-06-17,Monitor,2,342.49
2515,2838,2024-07-07,Mouse,6,493.24
7460,2363,2024-05-18,Monitor,7,81.51
3506,2411,2024-06-04,Headphones,9,939.94
9439,2859,2024-01-30,Headphones,6,229.05
9664,2274,2023-10-29,Keyboard,4,798.59
1562,2836,2024-07-14,Mouse,3,60.33
2549,2853,2024-07-04,Keyboard,5,228.50
4719,2457,2024-07-23,Laptop,1,409.47
1763,2095,2024-08-21,Phone,10,232.20
4144,2464,2024-06-22,Laptop,5,685.24
7855,2287,2024-03-07,Phone,8,352.06
1538,2809,2024-03-18,Laptop,1,144.28
2736,2027,2024-07-15,Headphones,8,439.02
9521,2631,2024-08-04,Headphones,8,531.99
2222,2215,2023-11-29,Keyboard,8,808.57
5208,2272,2024-02-18,Keyboard,5,993.37
6424,2672,2024-07-20,Headphones,8,412.00
3828,2668,2023-11-14,Laptop,6,326.69
4512,2690,2023-12-31,Phone,10,339.14
6735,2454,2023-11-01,Laptop,1,981.80
5027,2723,2023-10-04,Headphones,2,41.29
5543,2112,2024-09-08,Phone,9,622.35
2979,2718,2024-03-13,Monitor,4,36.86
7641,2658,2024-05-26,Laptop,1,841.18
2229,2545,2024-01-12,Keyboard,1,36.46
9917,2105,2024-06-17,Headphones,3,958.50
8570,2807,2024-07-17,Laptop,6,458.78
3809,2198,2024-09-12,Laptop,4,875.58
1014,2964,2024-04-25,Monitor,10,380.01
3017,2858,2024-03-17,Keyboard,8,184.96
7496,2073,2024-05-23,Mouse,10,22.91
4738,2845,2024-01-01,Keyboard,5,411.68
7598,2846,2024-04-16,Keyboard,4,773.40
4131,2963,2024-06-05,Laptop,6,9.11
6170,2448,2024-03-04,Mouse,5,172.73
4476,2313,2023-10-29,Phone,9,949.52
7010,2674,2024-08-05,Laptop,8,932.93
1872,2250,2024-05-27,Mouse,7,57.31
2135,2907,2024-05-24,Phone,6,215.69
9157,2945,2024-06-23,Headphones,3,443.05
5352,2594,2024-01-29,Keyboard,7,901.90
2828,2846,2024-01-28,Mouse,1,936.82
8055,2844,2023-12-05,Phone,5,27.99
3994,2880,2024-01-08,Monitor,6,742.17
4473,2851,2024-02-12,Keyboard,4,803.88
5372,2331,2024-01-15,Laptop,2,350.02
1643,2961,2023-11-22,Mouse,6,23.43
5815,2910,2024-08-10,Headphones,4,755.17
4675,2410,2023-11-06,Laptop,7,910.74
8187,2493,2024-05-21,Laptop,2,613.27
8238,2391,2023-12-05,Mouse,3,901.35
8637,2990,2024-03-11,Monitor,1,725.13
4741,2576,2024-04-05,Phone,7,773.53
5368,2845,2024-03-27,Phone,7,636.58
6423,2931,2024-03-07,Headphones,5,966.38
4796,2550,2024-08-08,Keyboard,9,942.23
9910,2723,2024-07-21,Mouse,5,810.70
8564,2617,2024-01-09,Monitor,2,63.02
9894,2254,2023-10-27,Phone,3,179.79
6651,2775,2023-09-26,Headphones,6,511.67
1414,2391,2023-10-06,Monitor,7,22.87
4312,2957,2023-10-26,Phone,4,293.76
6705,2044,2023-11-26,Headphones,3,149.57
1867,2690,2024-03-30,Monitor,9,75.01
5121,2885,2024-08-12,Monitor,1,392.47
8803,2750,2024-08-15,Monitor,7,860.20
3067,2657,2024-06-06,Monitor,4,90.22
2341,2636,2024-07-21,Laptop,4,174.61
7986,2169,2024-02-07,Laptop,8,162.59
4103,2158,2024-02-22,Phone,4,975.26
2607,2515,2023-10-01,Monitor,2,67.12
9489,2817,2024-01-27,Phone,1,191.09
8284,2452,2024-06-14,Mouse,5,746.45
7324,2597,2024-07-27,Mouse,8,944.64
2613,2322,2023-11-20,Laptop,4,434.65
6274,2800,2024-08-04,Headphones,6,720.16
3565,2351,2024-08-28,Phone,9,377.18
7108,2353,2023-10-17,Monitor,9,874.20
1865,2560,2024-06-23,Keyboard,5,660.01
2475,2046,2024-04-10,Monitor,9,835.45
5651,2919,2023-11-23,Headphones,1,877.27
3121,2256,2024-05-28,Mouse,5,190.20
6466,2954,2023-09-29,Keyboard,1,572.74
5191,2988,2024-07-08,Headphones,1,524.71
8494,2440,2024-03-22,Laptop,2,335.80
2329,2443,2024-05-15,Laptop,4,545.40
2640,2506,2023-12-16,Mouse,7,596.24
7587,2500,2024-03-14,Laptop,7,437.89
9257,2945,2024-05-19,Laptop,6,813.66
5079,2066,2024-06-19,Keyboard,5,472.00
3224,2079,2024-01-05,Keyboard,9,608.58
9545,2328,2024-06-30,Phone,2,970.91
9254,2350,2024-05-30,Phone,7,909.42
8310,2959,2024-01-08,Mouse,2,970.59
7109,2222,2024-01-18,Phone,8,855.28
7901,2960,2024-07-09,Mouse,3,187.69
7534,2685,2024-02-17,Mouse,4,530.16
2322,2990,2024-07-11,Laptop,8,443.32
2443,2033,2024-01-14,Monitor,7,404.30
5519,2574,2024-07-08,Phone,6,845.29
4916,2127,2024-07-24,Phone,6,728.24
1953,2161,2024-06-24,Headphones,5,770.64
1183,2738,2023-09-24,Mouse,1,125.78
9443,2364,2024-03-08,Monitor,9,757.74
6130,2163,2024-09-09,Mouse,2,143.05
4780,2733,2024-04-21,Laptop,2,660.66
5333,2222,2023-11-15,Monitor,2,516.21
8841,2075,2023-10-15,Keyboard,7,630.64
7744,2445,2024-05-01,Phone,1,365.76
6357,2062,2024-03-22,Keyboard,8,750.43
8652,2095,2024-06-26,Phone,6,393.90
5368,2723,2024-09-14,Monitor,9,764.52
3639,2093,2024-02-16,Keyboard,5,915.97
3974,2254,2024-08-26,Monitor,4,486.16
2467,2419,2024-07-09,Mouse,2,152.77
7502,2144,2024-04-07,Laptop,10,435.13
8970,2785,2023-12-26,Mouse,10,200.03
9024,2280,2023-09-20,Phone,5,809.74
6180,2829,2024-05-06,Headphones,4,922.39
7065,2798,2023-11-27,Mouse,5,391.34
4231,2566,2024-08-22,Keyboard,8,698.67
8251,2218,2024-07-21,Laptop,3,44.49
7701,2988,2024-06-22,Mouse,4,239.47
8606,2656,2024-06-03,Phone,1,282.51
